iteration,FacilityOpen[1],FacilityOpen[2],FacilityOpen[3],FacilityOpen[4],FacilityOpen[5],FacilityOpen[6],FacilityOpen[7],FacilityOpen[8],FacilityOpen[9],FacilityOpen[10],FacilityOpen[11],FacilityOpen[12],FacilityOpen[13],FacilityOpen[14],FacilityOpen[15]
17,0.7,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7999999999999999
18,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7
19,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.7999999999999999
20,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
21,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7999999999999999
22,0.7999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.7999999999999999
23,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.1,0.8999999999999999
24,0.7999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.1,0.9999999999999999
25,0.7,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.1,0.9999999999999999
26,0.7999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.1,0.0,0.7
27,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.8999999999999999
28,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.1,0.8999999999999999
29,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.1,0.8999999999999999
30,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.7,0.0,0.1,0.0,0.7999999999999999
31,0.7999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
32,0.8999999999999999,0.0,0.0,0.7,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.8999999999999999
33,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.6
34,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
35,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.9999999999999999
36,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9999999999999999
37,0.7999999999999999,0.0,0.0,0.7,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999
38,0.8999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.1,0.7
39,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.7,0.0,0.0,0.0,0.7999999999999999
40,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.1,0.7
41,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.1,0.0,0.7999999999999999
42,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.8999999999999999
43,0.7999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.7,0.0,0.0,0.9999999999999999,0.0,0.1,0.0,0.9999999999999999
44,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.9999999999999999
45,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.1,0.0,0.9999999999999999
46,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.7,0.0,0.0,0.0,0.9999999999999999
47,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.7999999999999999
48,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.1,0.0,0.7
49,0.8999999999999999,0.0,0.0,0.7,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.8999999999999999
50,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.1,0.7
