iteration,"x[1,2]","x[1,8]","x[2,7]","x[2,8]","x[3,0]","x[3,4]","x[3,9]","x[4,5]","x[4,8]","x[6,0]","x[6,5]","x[6,7]","x[6,8]","x[6,9]","x[7,2]","x[8,2]","x[8,5]","x[9,0]","x[9,8]"
32,1.0,0.0,0.0,1.0,0.4,0.5700000000000001,0.4,0.26,0.53,0.24,0.42,0.0,0.49,0.29000000000000004,0.0,0.0,0.41000000000000003,0.9500000000000002,0.8800000000000001
33,1.0,0.0,0.0,1.0,0.4,0.54,0.26,0.18,0.47,0.29000000000000004,0.30000000000000004,0.0,0.55,0.14,0.0,0.0,0.5800000000000001,0.89,0.9600000000000002
34,1.0,0.0,0.0,1.0,0.36000000000000004,0.44000000000000006,0.34,0.09,0.35000000000000003,0.29000000000000004,0.30000000000000004,0.0,0.53,0.32000000000000006,0.0,0.0,0.6300000000000001,0.95,1.0
35,1.0,0.0,0.0,1.0,0.45,0.6300000000000001,0.38,0.08,0.5700000000000001,0.37,0.47000000000000003,0.0,0.45999999999999996,0.05,0.0,0.0,0.51,0.81,1.0
36,1.0,0.0,0.0,1.0,0.53,0.53,0.28,0.1,0.5,0.4600000000000001,0.31,0.0,0.6200000000000001,0.04,0.0,0.0,0.7300000000000001,0.9300000000000002,1.0
37,1.0,0.0,0.0,1.0,0.32,0.5600000000000002,0.14,0.14,0.5400000000000001,0.41,0.38,0.0,0.52,0.07,0.0,0.0,0.5000000000000001,0.9500000000000002,0.98
38,1.0,0.0,0.0,1.0,0.5800000000000001,0.5700000000000001,0.18000000000000002,0.15,0.44000000000000006,0.5700000000000001,0.39,0.0,0.5,0.0,0.0,0.0,0.52,0.98,0.98
39,1.0,0.0,0.0,1.0,0.30000000000000004,0.63,0.26,0.23,0.5900000000000001,0.31999999999999995,0.35,0.0,0.56,0.07,0.0,0.0,0.49000000000000005,0.98,0.8300000000000001
40,1.0,0.0,0.0,1.0,0.47,0.53,0.51,0.24,0.4800000000000001,0.25,0.21000000000000002,0.0,0.56,0.07,0.0,0.0,0.59,0.9300000000000002,0.98
41,1.0,0.0,0.0,1.0,0.41000000000000003,0.7500000000000001,0.09000000000000001,0.18,0.5200000000000001,0.37000000000000005,0.7000000000000001,0.0,0.5700000000000001,0.15000000000000002,0.0,0.0,0.26,1.0,0.9100000000000001
42,1.0,0.0,0.0,1.0,0.43,0.64,0.13,0.0,0.7400000000000001,0.18,0.33999999999999997,0.0,0.26,0.47,0.0,0.0,0.7000000000000001,0.9500000000000002,0.8900000000000001
43,1.0,0.0,0.0,1.0,0.51,0.6500000000000001,0.16,0.11000000000000001,0.6000000000000001,0.36000000000000004,0.5700000000000001,0.0,0.63,0.2,0.0,0.0,0.33999999999999997,1.0,0.9600000000000002
44,1.0,0.0,0.0,1.0,0.21999999999999997,0.75,0.42,0.12000000000000001,0.51,0.55,0.32999999999999996,0.0,0.4000000000000001,0.07,0.0,0.0,0.7100000000000001,0.98,0.9
45,1.0,0.0,0.0,1.0,0.21000000000000002,0.5700000000000001,0.24,0.07,0.5700000000000001,0.31000000000000005,0.64,0.0,0.53,0.07,0.0,0.0,0.36,1.0,1.0
46,1.0,0.0,0.0,1.0,0.39,0.79,0.09000000000000001,0.06,0.7100000000000001,0.5700000000000001,0.36,0.05,0.4,0.07,0.05,0.0,0.66,0.9500000000000002,0.9500000000000002
47,1.0,0.0,0.0,1.0,0.38,0.6300000000000001,0.29,0.07,0.5100000000000001,0.30000000000000004,0.61,0.0,0.63,0.1,0.0,0.0,0.33999999999999997,1.0,0.9299999999999999
48,1.0,0.0,0.0,1.0,0.23,0.55,0.38,0.04,0.53,0.26,0.39,0.0,0.4,0.28,0.0,0.0,0.66,0.98,0.98
49,1.0,0.0,0.0,1.0,0.55,0.7000000000000001,0.30000000000000004,0.09000000000000001,0.66,0.66,0.56,0.0,0.28,0.23,0.0,0.0,0.39,0.67,1.0
50,1.0,0.0,0.0,1.0,0.33000000000000007,0.7200000000000001,0.25,0.05,0.6900000000000001,0.21000000000000002,0.53,0.0,0.51,0.25,0.0,0.0,0.51,0.8800000000000001,0.98
51,1.0,0.0,0.0,1.0,0.48,0.62,0.21,0.23,0.6,0.5,0.28,0.0,0.48,0.0,0.0,0.0,0.51,0.86,1.0
52,1.0,0.0,0.0,1.0,0.44000000000000006,0.7000000000000001,0.14,0.30000000000000004,0.66,0.36,0.6,0.0,0.54,0.19,0.0,0.0,0.26,0.98,0.8800000000000001
53,1.0,0.0,0.0,1.0,0.22999999999999998,0.65,0.28,0.07,0.6000000000000001,0.35000000000000003,0.26,0.0,0.56,0.0,0.0,0.0,0.6900000000000001,0.98,0.9300000000000002
54,1.0,0.0,0.0,1.0,0.35,0.7000000000000001,0.23,0.0,0.7000000000000001,0.67,0.5700000000000001,0.0,0.51,0.05,0.0,0.0,0.47000000000000003,0.9500000000000002,1.0
55,1.0,0.0,0.0,1.0,0.33,0.7400000000000001,0.25,0.11,0.6300000000000001,0.45,0.4,0.0,0.39,0.0,0.0,0.0,0.55,0.8800000000000001,0.91
56,1.0,0.0,0.0,1.0,0.28,0.74,0.33,0.04,0.76,0.5700000000000001,0.36,0.0,0.5900000000000001,0.02,0.0,0.0,0.76,0.9300000000000002,1.0
57,1.0,0.0,0.0,1.0,0.36,0.7500000000000001,0.16,0.07,0.7500000000000001,0.45,0.53,0.05,0.36,0.12,0.05,0.0,0.44000000000000006,0.9299999999999999,1.0
58,1.0,0.0,0.0,1.0,0.45,0.6,0.16000000000000003,0.11000000000000001,0.49,0.5700000000000001,0.27999999999999997,0.0,0.45,0.07,0.0,0.0,0.65,0.8800000000000001,1.0
59,1.0,0.0,0.0,1.0,0.25,0.7600000000000001,0.19,0.02,0.7600000000000001,0.30000000000000004,0.67,0.0,0.39,0.4,0.0,0.0,0.4,1.0,1.0
60,1.0,0.0,0.0,1.0,0.36,0.91,0.32,0.05,0.77,0.49000000000000005,0.31,0.0,0.38,0.2,0.0,0.0,0.66,1.0,1.0
61,1.0,0.0,0.0,1.0,0.52,0.56,0.11,0.11000000000000001,0.54,0.26,0.5900000000000001,0.0,0.56,0.11000000000000001,0.0,0.0,0.3600000000000001,1.0,0.8800000000000001
62,1.0,0.0,0.0,1.0,0.48,0.72,0.09000000000000001,0.0,0.79,0.49,0.43000000000000005,0.0,0.45,0.07,0.0,0.0,0.64,0.9299999999999999,0.9300000000000002
63,1.0,0.0,0.0,1.0,0.41000000000000003,0.8800000000000001,0.09000000000000001,0.05,0.5700000000000001,0.51,0.59,0.0,0.55,0.0,0.0,0.0,0.4,1.0,0.96
64,1.0,0.0,0.0,1.0,0.43000000000000005,0.8600000000000001,0.07,0.06,0.68,0.33999999999999997,0.43000000000000005,0.0,0.48000000000000004,0.07,0.0,0.0,0.6,1.0,0.7400000000000001
65,1.0,0.0,0.0,1.0,0.37,0.7200000000000001,0.16,0.12000000000000001,0.7900000000000001,0.5900000000000001,0.49,0.0,0.47,0.07,0.0,0.0,0.43000000000000005,0.9300000000000002,0.8900000000000001
66,1.0,0.0,0.0,1.0,0.45,0.57,0.14,0.05,0.52,0.38,0.49,0.0,0.36000000000000004,0.12,0.0,0.0,0.6000000000000001,0.79,1.0
67,1.0,0.0,0.0,1.0,0.38,0.8700000000000001,0.37000000000000005,0.41000000000000003,0.7200000000000001,0.6900000000000001,0.19999999999999998,0.0,0.55,0.22999999999999998,0.0,0.0,0.52,0.8600000000000002,0.9500000000000002
68,1.0,0.0,0.0,1.0,0.26,1.0,0.24,0.21,0.7100000000000001,0.4099999999999999,0.28,0.05,0.29000000000000004,0.16,0.05,0.0,0.65,0.93,1.0
69,1.0,0.0,0.0,1.0,0.39999999999999997,0.91,0.16000000000000003,0.11000000000000001,0.63,0.48000000000000004,0.5900000000000001,0.0,0.53,0.15000000000000002,0.0,0.0,0.33999999999999997,0.8800000000000001,1.0
70,1.0,0.0,0.0,1.0,0.36,0.9100000000000001,0.26,0.02,0.8200000000000001,0.42000000000000004,0.33999999999999997,0.0,0.42000000000000004,0.05,0.0,0.0,0.73,1.0,0.8800000000000001
71,1.0,0.0,0.0,1.0,0.38,0.55,0.45999999999999996,0.07,0.7400000000000001,0.56,0.68,0.0,0.53,0.09000000000000001,0.0,0.0,0.29000000000000004,0.98,0.98
72,1.0,0.0,0.0,1.0,0.6,0.5800000000000001,0.09000000000000001,0.02,0.74,0.29000000000000004,0.32,0.0,0.5200000000000001,0.0,0.0,0.0,0.7300000000000001,1.0,1.0
73,1.0,0.0,0.0,1.0,0.39,0.98,0.0,0.07,0.68,0.7800000000000001,0.7200000000000001,0.0,0.43000000000000005,0.05,0.0,0.0,0.32,0.8600000000000001,1.0
74,1.0,0.0,0.0,1.0,0.61,1.0,0.18000000000000002,0.02,0.69,0.27999999999999997,0.31999999999999995,0.0,0.53,0.0,0.0,0.0,0.7300000000000001,1.0,0.93
75,1.0,0.0,0.0,1.0,0.19999999999999998,0.91,0.16,0.14,0.8200000000000002,0.7200000000000001,0.5900000000000001,0.0,0.52,0.02,0.0,0.0,0.31,1.0,1.0
76,1.0,0.0,0.0,1.0,0.31,0.4,0.35000000000000003,0.02,0.38,0.36,0.39,0.0,0.43,0.0,0.0,0.0,0.7000000000000001,1.0,1.0
77,1.0,0.0,0.0,1.0,0.57,0.8,0.21,0.09,0.7100000000000001,0.7100000000000001,0.6500000000000001,0.0,0.41000000000000003,0.05,0.0,0.0,0.37,0.9299999999999999,1.0
78,1.0,0.0,0.0,1.0,0.26,1.0,0.14,0.26,0.8600000000000001,0.42000000000000004,0.39,0.0,0.52,0.0,0.0,0.0,0.52,1.0,1.0
79,1.0,0.0,0.0,1.0,0.21000000000000002,1.0,0.21000000000000002,0.44,0.65,0.64,0.16,0.05,0.42000000000000004,0.02,0.05,0.0,0.4800000000000001,1.0,1.0
80,1.0,0.0,0.0,1.0,0.65,0.9299999999999999,0.2,0.14,0.6,0.4600000000000001,0.7300000000000001,0.0,0.58,0.02,0.0,0.0,0.25,0.81,1.0
81,1.0,0.0,0.0,1.0,0.33000000000000007,0.91,0.4700000000000001,0.02,0.75,0.6100000000000001,0.27,0.0,0.32999999999999996,0.12,0.0,0.0,0.7700000000000001,0.9299999999999999,1.0
82,1.0,0.0,0.0,1.0,0.49,1.0,0.14,0.12000000000000001,0.59,0.5,0.7300000000000001,0.0,0.6300000000000001,0.26,0.0,0.0,0.34,0.7900000000000001,1.0
83,1.0,0.0,0.0,1.0,0.29000000000000004,0.9500000000000002,0.14,0.09000000000000001,0.7100000000000001,0.5,0.38,0.0,0.27,0.16,0.0,0.0,0.64,0.8900000000000001,0.93
84,1.0,0.0,0.0,1.0,0.33,0.7599999999999999,0.13999999999999999,0.22,0.84,0.41000000000000003,0.54,0.0,0.5,0.21000000000000002,0.0,0.0,0.30000000000000004,0.95,0.8800000000000001
85,1.0,0.0,0.0,1.0,0.67,0.51,0.33,0.07,0.7400000000000001,0.33,0.48,0.0,0.5800000000000001,0.02,0.0,0.0,0.7000000000000001,1.0,1.0
86,1.0,0.0,0.0,1.0,0.36000000000000004,0.89,0.33999999999999997,0.26,0.51,0.41000000000000003,0.4,0.0,0.4700000000000001,0.09000000000000001,0.0,0.0,0.41000000000000003,1.0,1.0
87,1.0,0.0,0.0,1.0,0.36,1.0,0.16,0.18,0.7300000000000001,0.66,0.6,0.0,0.4,0.02,0.0,0.0,0.28,1.0,1.0
88,1.0,0.0,0.0,1.0,0.37000000000000005,0.9500000000000002,0.16000000000000003,0.14,0.81,0.44000000000000006,0.21000000000000002,0.0,0.53,0.05,0.0,0.0,0.7200000000000001,0.8600000000000001,1.0
89,1.0,0.0,0.0,1.0,0.5800000000000001,1.0,0.04,0.07,0.53,0.63,0.67,0.0,0.35000000000000003,0.09000000000000001,0.0,0.0,0.35000000000000003,1.0,1.0
90,1.0,0.0,0.0,1.0,0.42,1.0,0.22000000000000003,0.18,0.6100000000000001,0.32,0.33,0.05,0.51,0.05,0.05,0.0,0.5800000000000001,0.9299999999999999,1.0
91,1.0,0.0,0.0,1.0,0.6,1.0,0.28,0.07,0.6,0.7000000000000001,0.79,0.0,0.44000000000000006,0.05,0.0,0.0,0.33999999999999997,1.0,1.0
92,1.0,0.0,0.0,1.0,0.38,1.0,0.13999999999999999,0.16,0.68,0.29000000000000004,0.25,0.0,0.54,0.16000000000000003,0.0,0.0,0.8,1.0,1.0
93,1.0,0.0,0.0,1.0,0.74,1.0,0.0,0.12000000000000001,0.81,0.7100000000000001,0.67,0.0,0.4600000000000001,0.07,0.0,0.0,0.24999999999999997,0.8800000000000001,1.0
94,1.0,0.0,0.0,1.0,0.42,1.0,0.07,0.11,0.79,0.32000000000000006,0.37999999999999995,0.0,0.32,0.22,0.0,0.0,0.53,1.0,1.0
95,1.0,0.0,0.0,1.0,0.5800000000000001,1.0,0.12000000000000001,0.25,0.44000000000000006,0.37000000000000005,0.53,0.0,0.54,0.3,0.0,0.0,0.4700000000000001,1.0,1.0
96,1.0,0.0,0.0,1.0,0.39999999999999997,0.91,0.11,0.35000000000000003,0.8000000000000002,0.31000000000000005,0.49000000000000005,0.0,0.32,0.21,0.0,0.0,0.22,1.0,1.0
97,1.0,0.0,0.0,1.0,0.5700000000000001,0.6,0.22000000000000003,0.31000000000000005,0.6900000000000001,0.38,0.22,0.0,0.6900000000000001,0.02,0.0,0.0,0.6400000000000001,1.0,1.0
98,1.0,0.0,0.0,1.0,0.45000000000000007,0.7200000000000001,0.26,0.04,0.49,0.5700000000000001,0.7300000000000001,0.0,0.39,0.25,0.0,0.0,0.29,1.0,1.0
99,1.0,0.0,0.0,1.0,0.43000000000000005,0.8800000000000001,0.31,0.0,0.74,0.41000000000000003,0.29,0.0,0.5900000000000001,0.07,0.0,0.0,0.7800000000000001,1.0,0.8800000000000001
100,1.0,0.0,0.0,1.0,0.4,1.0,0.07,0.18,0.89,0.49,0.6900000000000001,0.0,0.5499999999999999,0.1,0.0,0.0,0.21999999999999997,0.81,1.0
